Date,Open,High,Low,Close,Adj Close,Volume
2020-05-07,0.066698,0.068623,0.065395,0.068262,0.068262,12762133
2020-05-08,0.068212,0.071490,0.066929,0.069087,0.069087,12893545
2020-05-09,null,null,null,null,null,null
2020-05-10,null,null,null,null,null,null
2020-05-11,null,null,null,null,null,null
2020-05-12,null,null,null,null,null,null
2020-05-13,null,null,null,null,null,null
2020-05-14,null,null,null,null,null,null
2020-05-15,null,null,null,null,null,null
2020-05-16,0.063123,0.064116,0.062428,0.063057,0.063057,13726552
2020-05-17,0.063057,0.064598,0.062809,0.063219,0.063219,14127723
2020-05-18,0.063126,0.065774,0.063126,0.064183,0.064183,16801463
2020-05-19,0.064121,0.064313,0.062790,0.063345,0.063345,15452963
2020-05-20,0.063411,0.064102,0.061812,0.062836,0.062836,17723446
2020-05-21,0.062860,0.063464,0.059121,0.060391,0.060391,18650759
2020-05-22,0.060398,0.070254,0.059327,0.068724,0.068724,34051673
2020-05-23,0.068723,0.069977,0.065450,0.067017,0.067017,23267918
2020-05-24,0.067017,0.067800,0.062165,0.062183,0.062183,21217631
2020-05-25,0.062125,0.064714,0.061494,0.064607,0.064607,19879977
2020-05-26,0.064599,0.066522,0.062819,0.064968,0.064968,20998582
2020-05-27,0.064968,0.066575,0.064536,0.065513,0.065513,20296829
2020-05-28,0.065599,0.069672,0.065490,0.068783,0.068783,24460874
2020-05-29,0.068752,0.069687,0.066872,0.068157,0.068157,19861509
2020-05-30,0.068117,0.072696,0.067178,0.072696,0.072696,25178297
2020-05-31,0.072683,0.078391,0.070916,0.072861,0.072861,37020185
2020-06-01,0.072962,0.076854,0.071533,0.075749,0.075749,36544137
2020-06-02,0.075814,0.076897,0.069059,0.071697,0.071697,28740403
2020-06-03,0.071777,0.072810,0.069960,0.072351,0.072351,19501228
2020-06-04,0.072345,0.074210,0.071130,0.073810,0.073810,15900555
2020-06-05,0.073803,0.073803,0.070511,0.070773,0.070773,16931478
2020-06-06,0.070779,0.072233,0.069378,0.070893,0.070893,15101246
2020-06-07,0.070906,0.071918,0.069209,0.071273,0.071273,14931767
2020-06-08,0.071275,0.072301,0.070911,0.071679,0.071679,13697566
2020-06-09,0.071693,0.072103,0.070302,0.071505,0.071505,13747347
2020-06-10,0.071432,0.075456,0.071409,0.074799,0.074799,13184649
2020-06-11,null,null,null,null,null,null
2020-06-12,null,null,null,null,null,null
2020-06-13,null,null,null,null,null,null
2020-06-14,0.070386,0.070625,0.067764,0.068856,0.068856,11963078
2020-06-15,0.068803,0.068860,0.062930,0.066997,0.066997,14714653
2020-06-16,0.066975,0.069162,0.066144,0.068651,0.068651,13022691
2020-06-17,0.068592,0.068637,0.066423,0.067421,0.067421,12649273
2020-06-18,0.067421,0.068273,0.066256,0.066878,0.066878,12938520
2020-06-19,0.066918,0.067057,0.064571,0.065791,0.065791,14827332
2020-06-20,null,null,null,null,null,null
2020-06-21,0.066128,0.067396,0.065643,0.066279,0.066279,13568070
2020-06-22,null,null,null,null,null,null
2020-06-23,0.069985,0.073216,0.068831,0.070313,0.070313,18680211
2020-06-24,0.070299,0.072921,0.068636,0.069222,0.069222,14613237
2020-06-25,0.069027,0.069283,0.066223,0.068207,0.068207,13937449
2020-06-26,0.068276,0.068423,0.065780,0.066981,0.066981,14969489
2020-06-27,null,null,null,null,null,null
2020-06-28,0.064825,0.066065,0.063346,0.064892,0.064892,11180614
2020-06-29,0.064892,0.066191,0.064348,0.065477,0.065477,10752246
2020-06-30,0.065425,0.066227,0.064666,0.064879,0.064879,9643853
2020-07-01,0.064890,0.066351,0.064457,0.065727,0.065727,10067480
2020-07-02,0.065780,0.067022,0.063906,0.065319,0.065319,7921633
2020-07-03,0.065250,0.066155,0.064848,0.065277,0.065277,7713981
2020-07-04,0.065335,0.071721,0.064652,0.068709,0.068709,16481504
2020-07-05,0.068580,0.082997,0.068184,0.079682,0.079682,36929178
2020-07-06,0.079682,0.088503,0.078789,0.081939,0.081939,38496690
2020-07-07,0.081804,0.083162,0.077840,0.081140,0.081140,24619924
2020-07-08,0.081196,0.089634,0.079576,0.087810,0.087810,26276435
2020-07-09,0.087810,0.095709,0.084396,0.094123,0.094123,39387128
