Date,Open,High,Low,Close,Adj Close,Volume
2014-09-17,0.019671,0.020528,0.019589,0.020250,0.020250,11296
2014-09-18,0.020229,0.020229,0.018367,0.018732,0.018732,3422
2014-09-19,0.018717,0.018910,0.017192,0.018023,0.018023,15412
2014-09-20,0.018017,0.019083,0.017758,0.018162,0.018162,3899
2014-09-21,0.018126,0.019349,0.017718,0.019276,0.019276,8401
2014-09-22,0.019289,0.020241,0.018470,0.020127,0.020127,10191
2014-09-23,0.020125,0.022211,0.018926,0.021609,0.021609,18652
2014-09-24,0.021607,0.022013,0.020985,0.021063,0.021063,10558
2014-09-25,0.021060,0.021398,0.020148,0.020607,0.020607,6160
2014-09-26,0.020600,0.021425,0.020113,0.020301,0.020301,17646
2014-09-27,0.020257,0.020527,0.019140,0.019166,0.019166,1920
2014-09-28,0.019164,0.019287,0.018550,0.018691,0.018691,2697
2014-09-29,0.018678,0.020342,0.018041,0.019897,0.019897,40420
2014-09-30,0.019930,0.021139,0.019126,0.020200,0.020200,31310
2014-10-01,0.020225,0.021232,0.020020,0.020142,0.020142,45630
2014-10-02,0.020127,0.020886,0.020108,0.020222,0.020222,30052
2014-10-03,0.020228,0.020275,0.018771,0.018771,0.018771,5747
2014-10-04,0.018791,0.019086,0.017644,0.017644,0.017644,9332
2014-10-05,0.017646,0.019530,0.016345,0.019144,0.019144,33207
2014-10-06,0.019136,0.020718,0.017980,0.018499,0.018499,995
2014-10-07,0.018528,0.019953,0.018426,0.019423,0.019423,2404
2014-10-08,0.019419,0.019777,0.018435,0.019295,0.019295,5910
2014-10-09,0.019284,0.020293,0.018730,0.019171,0.019171,5419
2014-10-10,0.019153,0.019783,0.018465,0.018908,0.018908,3458
2014-10-11,0.018897,0.019605,0.018492,0.019493,0.019493,2514
2014-10-12,0.019509,0.020382,0.018803,0.020312,0.020312,3208
2014-10-13,0.020278,0.022061,0.019861,0.021864,0.021864,26319
2014-10-14,0.021935,0.023724,0.021884,0.023197,0.023197,2196
2014-10-15,0.023202,0.023384,0.020988,0.023315,0.023315,10174
2014-10-16,0.023282,0.023346,0.020125,0.020684,0.020684,13439
2014-10-17,0.020694,0.020893,0.019930,0.020802,0.020802,7744
2014-10-18,0.020814,0.026137,0.020148,0.024771,0.024771,53466
2014-10-19,0.024748,0.024796,0.022849,0.023436,0.023436,3227
