Date,Open,High,Low,Close,Adj Close,Volume
2020-10-20,0.019898,0.019975,0.019125,0.019215,0.019215,134126
2020-10-21,0.019215,0.020116,0.019162,0.019859,0.019859,131967
2020-10-22,0.019859,0.020170,0.019633,0.019998,0.019998,121770
2020-10-23,0.019912,0.021071,0.019590,0.020467,0.020467,233432
2020-10-24,0.020467,0.020994,0.020114,0.020468,0.020468,227608
2020-10-25,0.020468,0.020468,0.019848,0.020025,0.020025,148257
2020-10-26,0.020025,0.020200,0.019328,0.019594,0.019594,133840
2020-10-27,0.019594,0.020342,0.019292,0.020172,0.020172,109135
2020-10-28,0.020173,0.020775,0.019408,0.020433,0.020433,327213
2020-10-29,0.020433,0.020903,0.019832,0.020426,0.020426,478895
2020-10-30,0.020427,0.020427,0.019125,0.019462,0.019462,160889
2020-10-31,0.019462,0.019985,0.019116,0.019444,0.019444,65399
2020-11-01,0.019444,0.019609,0.019083,0.019274,0.019274,63342
2020-11-02,0.019274,0.019650,0.018793,0.019056,0.019056,119342
2020-11-03,0.019055,0.019153,0.017604,0.017942,0.017942,229220
2020-11-04,0.017942,0.018558,0.017400,0.018469,0.018469,84707
2020-11-05,0.018470,0.019680,0.018060,0.019086,0.019086,204336
2020-11-06,0.019086,0.019961,0.018866,0.019959,0.019959,323851
2020-11-07,0.019960,0.020125,0.019071,0.019337,0.019337,227282
2020-11-08,0.019337,0.019869,0.019161,0.019869,0.019869,126379
2020-11-09,0.019869,0.019926,0.019034,0.019463,0.019463,246978
2020-11-10,0.019462,0.019945,0.019122,0.019588,0.019588,295003
2020-11-11,0.019588,0.020395,0.019180,0.020135,0.020135,485318
2020-11-12,0.020136,0.022599,0.019693,0.020534,0.020534,3624142
2020-11-13,0.020538,0.021111,0.020177,0.020654,0.020654,824752
2020-11-14,0.020654,0.020744,0.019483,0.019843,0.019843,283447
2020-11-15,0.019843,0.020023,0.019481,0.019850,0.019850,197116
2020-11-16,0.019850,0.019950,0.019363,0.019871,0.019871,190782
2020-11-17,0.019962,0.020066,0.019350,0.019615,0.019615,255027
2020-11-18,0.019616,0.020082,0.019174,0.019689,0.019689,323190
2020-11-19,0.019689,0.019722,0.018973,0.019278,0.019278,99429
2020-11-20,0.019278,0.021186,0.019110,0.019817,0.019817,1840691
2020-11-21,0.019817,0.020265,0.019278,0.019997,0.019997,667919
2020-11-22,0.019997,0.020802,0.019192,0.019909,0.019909,803747
2020-11-23,0.019909,0.020243,0.019443,0.019925,0.019925,745493
2020-11-24,0.019925,0.020903,0.019592,0.020344,0.020344,1586801
2020-11-25,0.020435,0.022318,0.020062,0.022125,0.022125,1768189
2020-11-26,0.022134,0.022411,0.019334,0.019969,0.019969,1337105
2020-11-27,0.019969,0.020181,0.018914,0.019631,0.019631,421066
2020-11-28,0.019631,0.019979,0.019351,0.019803,0.019803,263626
2020-11-29,0.019715,0.021700,0.019713,0.020270,0.020270,2139086
2020-11-30,0.020270,0.020465,0.019430,0.020177,0.020177,681777
2020-12-01,0.020177,0.021662,0.019757,0.021146,0.021146,2324943
2020-12-02,0.021146,0.023172,0.020705,0.022901,0.022901,3483316
2020-12-03,0.022991,0.024343,0.021654,0.022153,0.022153,2096328
2020-12-04,0.022152,0.023190,0.020627,0.021125,0.021125,1400483
2020-12-05,0.021125,0.021947,0.020754,0.021667,0.021667,469418
2020-12-06,0.021757,0.022482,0.021207,0.021758,0.021758,803173
2020-12-07,0.021758,0.023554,0.021485,0.022766,0.022766,2542640
2020-12-08,0.022766,0.022950,0.020908,0.021270,0.021270,880592
2020-12-09,0.021360,0.021463,0.019819,0.020871,0.020871,692563
2020-12-10,0.020962,0.020978,0.020029,0.020677,0.020677,462379
2020-12-11,0.020676,0.020692,0.019523,0.019770,0.019770,280151
2020-12-12,0.019770,0.020766,0.019602,0.020423,0.020423,316818
2020-12-13,0.020423,0.021683,0.020334,0.020617,0.020617,554974
2020-12-14,0.020616,0.021057,0.020292,0.020575,0.020575,381649
2020-12-15,0.020575,0.021089,0.020168,0.020996,0.020996,396449
2020-12-16,0.020996,0.021420,0.020403,0.021037,0.021037,512457
2020-12-17,0.021037,0.021978,0.020597,0.021036,0.021036,889278
2020-12-18,0.021036,0.021731,0.020643,0.021640,0.021640,767062
2020-12-19,0.021640,0.023267,0.021461,0.022995,0.022995,1373501
2020-12-20,0.022995,0.024894,0.022103,0.022740,0.022740,2101148
2020-12-21,0.023101,0.023910,0.020736,0.021746,0.021746,1312008
2020-12-22,0.021835,0.023064,0.020762,0.021640,0.021640,911942
2020-12-23,0.021995,0.021998,0.018712,0.019266,0.019266,785154
2020-12-24,0.019266,0.020424,0.018684,0.020334,0.020334,387225
2020-12-25,0.020246,0.020700,0.019545,0.019910,0.019910,444098
2020-12-26,0.019910,0.020452,0.019827,0.020367,0.020367,418693
2020-12-27,0.020367,0.022069,0.019912,0.020989,0.020989,1422656
2020-12-28,0.021079,0.022240,0.020628,0.021864,0.021864,833003
2020-12-29,0.020682,0.021694,0.020399,0.020560,0.020560,542109
