/quote/BTC-USD?p=BTC-USD,/quote/ETH-USD?p=ETH-USD,/quote/USDT-USD?p=USDT-USD,/quote/XRP-USD?p=XRP-USD,/quote/LTC-USD?p=LTC-USD,/quote/BCH-USD?p=BCH-USD,/quote/DOT1-USD?p=DOT1-USD,/quote/ADA-USD?p=ADA-USD,/quote/DOT2-USD?p=DOT2-USD,/quote/BNB-USD?p=BNB-USD,/quote/LINK-USD?p=LINK-USD,/quote/USDC-USD?p=USDC-USD,/quote/BSV-USD?p=BSV-USD,/quote/XLM-USD?p=XLM-USD,/quote/XMR-USD?p=XMR-USD,/quote/EOS-USD?p=EOS-USD,/quote/XEM-USD?p=XEM-USD,/quote/TRX-USD?p=TRX-USD,/quote/XTZ-USD?p=XTZ-USD,/quote/CCXX-USD?p=CCXX-USD,/quote/THETA-USD?p=THETA-USD,/quote/VET-USD?p=VET-USD,/quote/CEL-USD?p=CEL-USD,/quote/ATOM1-USD?p=ATOM1-USD,/quote/ATOM2-USD?p=ATOM2-USD,/quote/NEO-USD?p=NEO-USD,/quote/DASH-USD?p=DASH-USD,/quote/ZIL-USD?p=ZIL-USD,/quote/MIOTA-USD?p=MIOTA-USD,/quote/WAVES-USD?p=WAVES-USD,/quote/ZEC-USD?p=ZEC-USD,/quote/ETC-USD?p=ETC-USD,/quote/AIB-USD?p=AIB-USD,/quote/DOGE-USD?p=DOGE-USD,/quote/DFI-USD?p=DFI-USD,/quote/DCR-USD?p=DCR-USD,/quote/KSM-USD?p=KSM-USD,/quote/ALGO-USD?p=ALGO-USD,/quote/ONT-USD?p=ONT-USD,/quote/EGLD-USD?p=EGLD-USD,/quote/OMG-USD?p=OMG-USD,/quote/DGB-USD?p=DGB-USD,/quote/CTC1-USD?p=CTC1-USD,/quote/CTC2-USD?p=CTC2-USD,/quote/CTC3-USD?p=CTC3-USD,/quote/LUNA2-USD?p=LUNA2-USD,/quote/BAT-USD?p=BAT-USD,/quote/LUNA1-USD?p=LUNA1-USD,/quote/STX2-USD?p=STX2-USD,/quote/ZRX-USD?p=ZRX-USD,/quote/STX1-USD?p=STX1-USD,/quote/ICX-USD?p=ICX-USD,/quote/AVAX-USD?p=AVAX-USD,/quote/QTUM-USD?p=QTUM-USD,/quote/HBAR-USD?p=HBAR-USD,/quote/LRC-USD?p=LRC-USD,/quote/CELO-USD?p=CELO-USD,/quote/EWT-USD?p=EWT-USD,/quote/CNX-USD?p=CNX-USD,/quote/REP-USD?p=REP-USD,/quote/LRG-USD?p=LRG-USD,/quote/KNC-USD?p=KNC-USD,/quote/ABBC-USD?p=ABBC-USD,/quote/SC-USD?p=SC-USD,/quote/BTG-USD?p=BTG-USD,/quote/MAID-USD?p=MAID-USD,/quote/LSK-USD?p=LSK-USD,/quote/NANO-USD?p=NANO-USD,/quote/NYE-USD?p=NYE-USD,/quote/TFUEL-USD?p=TFUEL-USD,/quote/BNT-USD?p=BNT-USD,/quote/VITAE-USD?p=VITAE-USD,/quote/XVG-USD?p=XVG-USD,/quote/DMCH-USD?p=DMCH-USD,/quote/ANT-USD?p=ANT-USD,/quote/ZEN-USD?p=ZEN-USD,/quote/SNT-USD?p=SNT-USD,/quote/GNO-USD?p=GNO-USD,/quote/GRN-USD?p=GRN-USD,/quote/RVN-USD?p=RVN-USD,/quote/MWC-USD?p=MWC-USD,/quote/KIN-USD?p=KIN-USD,/quote/MONA-USD?p=MONA-USD,/quote/IOST-USD?p=IOST-USD,/quote/BCD-USD?p=BCD-USD,/quote/CKB-USD?p=CKB-USD,/quote/HNT1-USD?p=HNT1-USD,/quote/MTC2-USD?p=MTC2-USD,/quote/HNT2-USD?p=HNT2-USD,/quote/MTC1-USD?p=MTC1-USD,/quote/JUL-USD?p=JUL-USD,/quote/GNT-USD?p=GNT-USD,/quote/MTC3-USD?p=MTC3-USD,/quote/BTM-USD?p=BTM-USD,/quote/AR-USD?p=AR-USD,/quote/BDX-USD?p=BDX-USD,/quote/SOL2-USD?p=SOL2-USD,/quote/BRC-USD?p=BRC-USD,/quote/SOL1-USD?p=SOL1-USD,/quote/XDC-USD?p=XDC-USD,/quote/XNC-USD?p=XNC-USD,/quote/KRT-USD?p=KRT-USD,/quote/BTS-USD?p=BTS-USD,/quote/KMD-USD?p=KMD-USD,/quote/ARDR-USD?p=ARDR-USD,/quote/STEEM-USD?p=STEEM-USD,/quote/STORJ-USD?p=STORJ-USD,/quote/RLC-USD?p=RLC-USD,/quote/VLX-USD?p=VLX-USD,/quote/XWC-USD?p=XWC-USD,/quote/WAN-USD?p=WAN-USD,/quote/CVC-USD?p=CVC-USD,/quote/HNC-USD?p=HNC-USD,/quote/AXEL-USD?p=AXEL-USD,/quote/DIVI-USD?p=DIVI-USD,/quote/SRM-USD?p=SRM-USD,/quote/TOMO-USD?p=TOMO-USD,/quote/WAXP-USD?p=WAXP-USD,/quote/NRG-USD?p=NRG-USD,/quote/ETN-USD?p=ETN-USD,/quote/HIVE-USD?p=HIVE-USD,/quote/STRAX-USD?p=STRAX-USD,/quote/ARK-USD?p=ARK-USD,/quote/SFT-USD?p=SFT-USD,/quote/XHV-USD?p=XHV-USD,/quote/MLN-USD?p=MLN-USD,/quote/STRAT-USD?p=STRAT-USD,/quote/ONE2-USD?p=ONE2-USD,/quote/ONE1-USD?p=ONE1-USD,/quote/ONE3-USD?p=ONE3-USD,/quote/MCO-USD?p=MCO-USD,/quote/XLT-USD?p=XLT-USD,/quote/IOTX-USD?p=IOTX-USD,/quote/XZC-USD?p=XZC-USD,/quote/ADX-USD?p=ADX-USD,/quote/IRIS-USD?p=IRIS-USD,/quote/SYS-USD?p=SYS-USD,/quote/ARRR-USD?p=ARRR-USD,/quote/AION-USD?p=AION-USD,/quote/HNS-USD?p=HNS-USD,/quote/VGX-USD?p=VGX-USD,/quote/TT-USD?p=TT-USD,/quote/WICC-USD?p=WICC-USD,/quote/SERO-USD?p=SERO-USD,/quote/LBC-USD?p=LBC-USD,/quote/AE-USD?p=AE-USD,/quote/DNT-USD?p=DNT-USD,/quote/WOZX-USD?p=WOZX-USD,/quote/VSYS-USD?p=VSYS-USD,/quote/GRS-USD?p=GRS-USD,/quote/COTI-USD?p=COTI-USD,/quote/SALT-USD?p=SALT-USD,/quote/LOKI-USD?p=LOKI-USD,/quote/HC-USD?p=HC-USD,/quote/ELA-USD?p=ELA-USD,/quote/SAPP-USD?p=SAPP-USD,/quote/RDD-USD?p=RDD-USD,/quote/BONO-USD?p=BONO-USD,/quote/BCN-USD?p=BCN-USD,/quote/PPT-USD?p=PPT-USD,/quote/FUN-USD?p=FUN-USD,/quote/NVT-USD?p=NVT-USD,/quote/MTL-USD?p=MTL-USD,/quote/NIM-USD?p=NIM-USD,/quote/BEAM-USD?p=BEAM-USD,/quote/ZYN-USD?p=ZYN-USD,/quote/GXC-USD?p=GXC-USD,/quote/CCA-USD?p=CCA-USD,/quote/BPS-USD?p=BPS-USD,/quote/PIVX-USD?p=PIVX-USD,/quote/NULS-USD?p=NULS-USD,/quote/WTC-USD?p=WTC-USD,/quote/PCX-USD?p=PCX-USD,/quote/GRIN-USD?p=GRIN-USD,/quote/BST-USD?p=BST-USD,/quote/DGD-USD?p=DGD-USD,/quote/GBYTE-USD?p=GBYTE-USD,/quote/XSN-USD?p=XSN-USD,/quote/CTXC-USD?p=CTXC-USD,/quote/DNA2-USD?p=DNA2-USD,/quote/DNA1-USD?p=DNA1-USD,/quote/EMC2-USD?p=EMC2-USD,/quote/DCY-USD?p=DCY-USD,/quote/GHOST-USD?p=GHOST-USD,/quote/ERG-USD?p=ERG-USD,/quote/SBD-USD?p=SBD-USD,/quote/GAS-USD?p=GAS-USD,/quote/YEP-USD?p=YEP-USD,/quote/NXS-USD?p=NXS-USD,/quote/UNO-USD?p=UNO-USD,/quote/NAS-USD?p=NAS-USD,/quote/RBTC-USD?p=RBTC-USD,/quote/BLOCK-USD?p=BLOCK-USD,/quote/SLS-USD?p=SLS-USD,/quote/BHP-USD?p=BHP-USD,/quote/MED-USD?p=MED-USD,/quote/PHA-USD?p=PHA-USD,/quote/PLC-USD?p=PLC-USD,/quote/TRUE-USD?p=TRUE-USD,/quote/JDC-USD?p=JDC-USD,/quote/QRL-USD?p=QRL-USD,/quote/META-USD?p=META-USD,/quote/APL-USD?p=APL-USD,/quote/BTC2-USD?p=BTC2-USD,/quote/QASH-USD?p=QASH-USD,/quote/NKN-USD?p=NKN-USD,/quote/SKY-USD?p=SKY-USD,/quote/NXT-USD?p=NXT-USD,/quote/DAG-USD?p=DAG-USD,/quote/PZM-USD?p=PZM-USD,/quote/FCT-USD?p=FCT-USD,/quote/BHD-USD?p=BHD-USD,/quote/MOON-USD?p=MOON-USD,/quote/FO-USD?p=FO-USD,/quote/MARO-USD?p=MARO-USD,/quote/VTC-USD?p=VTC-USD,/quote/PAI-USD?p=PAI-USD,/quote/REV-USD?p=REV-USD,/quote/ZNN-USD?p=ZNN-USD,/quote/MASS-USD?p=MASS-USD,/quote/DYN-USD?p=DYN-USD,/quote/NAV-USD?p=NAV-USD,/quote/PPC-USD?p=PPC-USD,/quote/KDA-USD?p=KDA-USD,/quote/PAY-USD?p=PAY-USD,/quote/OBSR-USD?p=OBSR-USD,/quote/HTDF-USD?p=HTDF-USD,/quote/NEBL-USD?p=NEBL-USD,/quote/VIA-USD?p=VIA-USD,/quote/GO-USD?p=GO-USD,/quote/ATRI-USD?p=ATRI-USD,/quote/FSN-USD?p=FSN-USD,/quote/DCN-USD?p=DCN-USD,/quote/DERO-USD?p=DERO-USD,/quote/POLIS-USD?p=POLIS-USD,/quote/CUT-USD?p=CUT-USD,/quote/HPB-USD?p=HPB-USD,/quote/INSTAR-USD?p=INSTAR-USD,/quote/OTO-USD?p=OTO-USD,/quote/MBC-USD?p=MBC-USD,/quote/TAAS-USD?p=TAAS-USD,/quote/NMC-USD?p=NMC-USD,/quote/GAME-USD?p=GAME-USD,/quote/PI-USD?p=PI-USD,/quote/MHC-USD?p=MHC-USD,/quote/UBQ-USD?p=UBQ-USD,/quote/CMT1-USD?p=CMT1-USD,/quote/ECC-USD?p=ECC-USD,/quote/VERI-USD?p=VERI-USD,/quote/VITE-USD?p=VITE-USD,/quote/ETP-USD?p=ETP-USD,/quote/PAC-USD?p=PAC-USD,/quote/CMT2-USD?p=CMT2-USD,/quote/CTC-USD?p=CTC-USD,/quote/ADK-USD?p=ADK-USD,/quote/CET-USD?p=CET-USD,/quote/AYA-USD?p=AYA-USD,/quote/ILC-USD?p=ILC-USD,/quote/BPC-USD?p=BPC-USD,/quote/DMD-USD?p=DMD-USD,/quote/PART-USD?p=PART-USD,/quote/WGR-USD?p=WGR-USD,/quote/FIO-USD?p=FIO-USD,/quote/AMB-USD?p=AMB-USD,/quote/MRX-USD?p=MRX-USD,/quote/YOYOW-USD?p=YOYOW-USD,/quote/ACT-USD?p=ACT-USD,/quote/POA-USD?p=POA-USD,/quote/CSC-USD?p=CSC-USD,/quote/TERA-USD?p=TERA-USD,/quote/VBK-USD?p=VBK-USD,/quote/SCC1-USD?p=SCC1-USD,/quote/GCC1-USD?p=GCC1-USD,/quote/RINGX-USD?p=RINGX-USD,/quote/SCC5-USD?p=SCC5-USD,,/quote/FLASH-USD?p=FLASH-USD,/quote/BIP-USD?p=BIP-USD,/quote/MIR-USD?p=MIR-USD,/quote/NLG-USD?p=NLG-USD,/quote/SCC2-USD?p=SCC2-USD,/quote/SCC4-USD?p=SCC4-USD,/quote/XMC-USD?p=XMC-USD,/quote/DTEP-USD?p=DTEP-USD,/quote/ZANO-USD?p=ZANO-USD,/quote/SMART-USD?p=SMART-USD,/quote/GLEEC-USD?p=GLEEC-USD,/quote/FTC-USD?p=FTC-USD,/quote/CLAM-USD?p=CLAM-USD,/quote/MINT-USD?p=MINT-USD,/quote/SCC3-USD?p=SCC3-USD,/quote/XDN-USD?p=XDN-USD,/quote/CRU-USD?p=CRU-USD,/quote/MIDAS-USD?p=MIDAS-USD,/quote/DUN-USD?p=DUN-USD,/quote/PMEER-USD?p=PMEER-USD,/quote/LKK-USD?p=LKK-USD,/quote/XMY-USD?p=XMY-USD,/quote/VAL1-USD?p=VAL1-USD,/quote/COLX-USD?p=COLX-USD,/quote/VAL2-USD?p=VAL2-USD,/quote/XST-USD?p=XST-USD,/quote/LYNX-USD?p=LYNX-USD,/quote/SONO2-USD?p=SONO2-USD,/quote/GRC-USD?p=GRC-USD,/quote/SONO1-USD?p=SONO1-USD,/quote/XBY-USD?p=XBY-USD,/quote/XCP-USD?p=XCP-USD,/quote/RADS-USD?p=RADS-USD,/quote/SNM-USD?p=SNM-USD,/quote/ACH-USD?p=ACH-USD,/quote/NIX-USD?p=NIX-USD,/quote/AEON-USD?p=AEON-USD,/quote/SHIFT-USD?p=SHIFT-USD,/quote/ZUC-USD?p=ZUC-USD,/quote/WINGS-USD?p=WINGS-USD,/quote/MAN-USD?p=MAN-USD,/quote/XLQ-USD?p=XLQ-USD,/quote/PHR-USD?p=PHR-USD,/quote/RBY-USD?p=RBY-USD,/quote/XRC-USD?p=XRC-USD,/quote/MOAC-USD?p=MOAC-USD,/quote/HYC-USD?p=HYC-USD,/quote/BTX-USD?p=BTX-USD,/quote/INT-USD?p=INT-USD,/quote/LCC-USD?p=LCC-USD,/quote/HTML-USD?p=HTML-USD,/quote/IDNA-USD?p=IDNA-USD,/quote/SCP-USD?p=SCP-USD,/quote/USNBT-USD?p=USNBT-USD,/quote/BLK-USD?p=BLK-USD,/quote/BQX-USD?p=BQX-USD,/quote/ZVC-USD?p=ZVC-USD,/quote/ETHOS-USD?p=ETHOS-USD,/quote/FLO-USD?p=FLO-USD,/quote/SNGLS-USD?p=SNGLS-USD,/quote/ZEL-USD?p=ZEL-USD,/quote/BURST-USD?p=BURST-USD,/quote/NLC2-USD?p=NLC2-USD,/quote/TUBE-USD?p=TUBE-USD,/quote/VIN-USD?p=VIN-USD,/quote/CURE-USD?p=CURE-USD,/quote/CRW-USD?p=CRW-USD,/quote/ERK-USD?p=ERK-USD,/quote/VRA-USD?p=VRA-USD,/quote/DDK-USD?p=DDK-USD,/quote/QRK-USD?p=QRK-USD,/quote/CHI-USD?p=CHI-USD,/quote/ZP-USD?p=ZP-USD,/quote/FAIR-USD?p=FAIR-USD,/quote/VEX-USD?p=VEX-USD,/quote/NYZO-USD?p=NYZO-USD,/quote/ALIAS-USD?p=ALIAS-USD,/quote/HSS-USD?p=HSS-USD,/quote/BCA-USD?p=BCA-USD,/quote/IOC-USD?p=IOC-USD,/quote/GCC2-USD?p=GCC2-USD,/quote/CPS-USD?p=CPS-USD,/quote/DIME-USD?p=DIME-USD,/quote/XAS-USD?p=XAS-USD,/quote/OWC-USD?p=OWC-USD,/quote/GHOST2-USD?p=GHOST2-USD,/quote/GHOST1-USD?p=GHOST1-USD,/quote/ZPT-USD?p=ZPT-USD,/quote/ATM-USD?p=ATM-USD,/quote/MGO-USD?p=MGO-USD
OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,ERROR,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,ERROR,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,ERROR,OK,ERROR,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,ERROR,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,ERROR,OK,OK,OK,OK,OK,ERROR,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,ERROR,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,ERROR,ERROR,OK
