Date,Open,High,Low,Close,Adj Close,Volume
2020-05-07,0.013526,0.013547,0.008887,0.010522,0.010522,41307
2020-05-08,0.010522,0.011210,0.009046,0.009589,0.009589,37425
2020-05-09,null,null,null,null,null,null
2020-05-10,null,null,null,null,null,null
2020-05-11,null,null,null,null,null,null
2020-05-12,null,null,null,null,null,null
2020-05-13,null,null,null,null,null,null
2020-05-14,null,null,null,null,null,null
2020-05-15,null,null,null,null,null,null
2020-05-16,0.007083,0.007103,0.006893,0.007059,0.007059,17777
2020-05-17,0.007037,0.007135,0.006823,0.007010,0.007010,17640
2020-05-18,0.007037,0.007134,0.006807,0.007084,0.007084,17353
2020-05-19,0.007085,0.007128,0.006822,0.006910,0.006910,17765
2020-05-20,0.006922,0.007100,0.006683,0.006918,0.006918,16664
2020-05-21,0.006959,0.007120,0.006733,0.007066,0.007066,17724
2020-05-22,0.007074,0.007112,0.006752,0.006880,0.006880,15926
2020-05-23,0.006902,0.006943,0.006744,0.006898,0.006898,16627
2020-05-24,0.006889,0.006996,0.006705,0.006855,0.006855,16197
2020-05-25,0.006844,0.008042,0.006745,0.007961,0.007961,19363
2020-05-26,0.007900,0.016785,0.007457,0.010978,0.010978,38690
2020-05-27,0.010978,0.014032,0.007160,0.007918,0.007918,30314
2020-05-28,0.008190,0.009907,0.007925,0.009712,0.009712,36193
2020-05-29,0.009706,0.009778,0.009373,0.009595,0.009595,37510
2020-05-30,0.009595,0.009650,0.008987,0.009237,0.009237,35525
2020-05-31,0.009213,0.009407,0.007239,0.007864,0.007864,25156
2020-06-01,0.007918,0.008291,0.006671,0.007211,0.007211,20820
2020-06-02,0.007278,0.007783,0.006700,0.007161,0.007161,18012
2020-06-03,0.007161,0.007498,0.006709,0.006806,0.006806,17684
2020-06-04,0.007030,0.007218,0.006717,0.006973,0.006973,16897
2020-06-05,0.006973,0.006989,0.006701,0.006777,0.006777,15656
2020-06-06,0.006772,0.007658,0.006700,0.007393,0.007393,18078
2020-06-07,0.007393,0.007586,0.007102,0.007517,0.007517,20182
2020-06-08,0.007518,0.007623,0.006774,0.007275,0.007275,18894
2020-06-09,0.007324,0.007419,0.006712,0.007081,0.007081,17918
2020-06-10,0.007075,0.007145,0.005207,0.006114,0.006114,12821
2020-06-11,null,null,null,null,null,null
2020-06-12,null,null,null,null,null,null
2020-06-13,null,null,null,null,null,null
2020-06-14,0.005499,0.006865,0.005189,0.005576,0.005576,5935
2020-06-15,0.005497,0.006044,0.004509,0.005054,0.005054,2837
2020-06-16,0.005054,0.005319,0.004497,0.004504,0.004504,171
2020-06-17,0.004503,0.004510,0.004493,0.004499,0.004499,0
2020-06-18,0.004499,0.004499,0.004499,0.004499,0.004499,0
2020-06-19,0.004499,0.004499,0.003774,0.003774,0.003774,24
2020-06-20,null,null,null,null,null,null
2020-06-21,0.003197,0.005196,0.003189,0.005074,0.005074,118
2020-06-22,null,null,null,null,null,null
2020-06-23,0.005076,0.005089,0.004463,0.004515,0.004515,32
2020-06-24,0.004514,0.004518,0.004505,0.004511,0.004511,0
2020-06-25,0.004511,0.004522,0.004456,0.004502,0.004502,7
2020-06-26,0.004501,0.004520,0.004498,0.004503,0.004503,0
2020-06-27,null,null,null,null,null,null
2020-06-28,0.004503,0.004503,0.004503,0.004503,0.004503,0
2020-06-29,0.004503,0.004503,0.000826,0.000830,0.000830,8
2020-06-30,0.000830,0.000836,0.000828,0.000830,0.000830,45
2020-07-01,0.000830,0.004025,0.000828,0.004006,0.004006,18
2020-07-02,0.004006,0.005103,0.003995,0.005079,0.005079,30
2020-07-03,0.005079,0.005093,0.004990,0.005001,0.005001,39
2020-07-04,0.004999,0.005050,0.004978,0.005003,0.005003,34
