Date,Open,High,Low,Close,Adj Close,Volume
2017-06-16,0.416681,0.522206,0.349673,0.521798,0.521798,86185
2017-06-17,0.561665,1.018850,0.354393,0.548138,0.548138,55117
2017-06-18,0.547637,0.981360,0.326723,0.345991,0.345991,26360
2017-06-19,0.346831,0.708638,0.212708,0.335334,0.335334,203065
2017-06-20,0.242189,0.374322,0.120942,0.184791,0.184791,828631
2017-06-21,0.181456,0.272871,0.136915,0.144370,0.144370,659497
2017-06-22,0.143511,0.143511,0.108502,0.124315,0.124315,1098180
2017-06-23,0.116929,0.149009,0.108650,0.131131,0.131131,1095930
2017-06-24,0.130878,0.133800,0.116811,0.119461,0.119461,519764
2017-06-25,0.119265,0.119414,0.096536,0.098470,0.098470,641558
2017-06-26,0.098298,0.106311,0.069463,0.087496,0.087496,571158
2017-06-27,0.090371,0.092257,0.066070,0.089520,0.089520,384631
2017-06-28,0.091085,0.091816,0.074074,0.087253,0.087253,410213
2017-06-29,0.087021,0.087021,0.073900,0.080541,0.080541,363294
2017-06-30,0.080761,0.086001,0.071670,0.074494,0.074494,401051
2017-07-01,0.074456,0.075187,0.053373,0.061253,0.061253,420406
2017-07-02,0.061216,0.069609,0.050158,0.064663,0.064663,492863
2017-07-03,0.064392,0.070477,0.049681,0.060915,0.060915,482036
2017-07-04,0.060465,0.060946,0.052121,0.058436,0.058436,528450
2017-07-05,0.058294,0.058817,0.046436,0.052269,0.052269,498875
2017-07-06,0.052285,0.054419,0.048553,0.052694,0.052694,456106
2017-07-07,0.052564,0.052564,0.042415,0.044404,0.044404,280891
2017-07-08,0.044562,0.050673,0.041807,0.050673,0.050673,304013
2017-07-09,0.050791,0.059318,0.047475,0.055350,0.055350,367204
2017-07-10,0.055299,0.059251,0.041159,0.042678,0.042678,430524
2017-07-11,0.042540,0.043638,0.036257,0.040249,0.040249,275046
2017-07-12,0.040237,0.049181,0.039820,0.049181,0.049181,170673
2017-07-13,0.049241,0.050810,0.044013,0.046769,0.046769,208871
2017-07-14,0.046720,0.047051,0.040046,0.041330,0.041330,170829
2017-07-15,0.041872,0.041872,0.034645,0.036116,0.036116,117549
2017-07-16,0.035922,0.037255,0.029718,0.031526,0.031526,131661
2017-07-17,0.031461,0.035913,0.030705,0.034467,0.034467,138860
2017-07-18,0.034561,0.039198,0.031759,0.036720,0.036720,228838
2017-07-19,0.036753,0.037832,0.033436,0.033750,0.033750,163147
2017-07-20,0.033670,0.042692,0.033670,0.041542,0.041542,194091
2017-07-21,0.042006,0.042132,0.038940,0.039181,0.039181,191160
2017-07-22,0.039185,0.043868,0.039007,0.043808,0.043808,237418
2017-07-23,0.043785,0.049735,0.040957,0.045686,0.045686,245528
2017-07-24,0.045790,0.062101,0.045769,0.057643,0.057643,337190
2017-07-25,0.057275,0.058897,0.042384,0.045292,0.045292,282727
2017-07-26,0.045191,0.047275,0.042533,0.047275,0.047275,171148
2017-07-27,0.047795,0.050795,0.045546,0.048579,0.048579,200187
2017-07-28,0.048678,0.049607,0.040532,0.043104,0.043104,162114
2017-07-29,0.043029,0.043172,0.039646,0.040457,0.040457,134770
2017-07-30,0.040601,0.041256,0.036838,0.036983,0.036983,171782
2017-07-31,0.037038,0.040795,0.034212,0.040119,0.040119,170369
2017-08-01,0.040066,0.043962,0.038614,0.042938,0.042938,131761
2017-08-02,0.042974,0.043260,0.036196,0.037095,0.037095,214016
2017-08-03,0.037148,0.043207,0.037148,0.042740,0.042740,184450
2017-08-04,0.042495,0.049573,0.041461,0.045631,0.045631,227356
2017-08-05,0.045618,0.049476,0.043686,0.046935,0.046935,204410
2017-08-06,0.047191,0.048536,0.043188,0.046312,0.046312,229951
2017-08-07,0.046321,0.048064,0.044256,0.046457,0.046457,204981
2017-08-08,0.046940,0.052644,0.044366,0.052198,0.052198,226418
2017-08-09,0.052323,0.056049,0.048409,0.051319,0.051319,246016
2017-08-10,0.051353,0.052188,0.047799,0.049853,0.049853,302963
2017-08-11,0.049818,0.072783,0.049690,0.072783,0.072783,592336
2017-08-12,0.072632,0.090951,0.071980,0.079863,0.079863,877962
2017-08-13,0.078771,0.082269,0.063930,0.069738,0.069738,430177
