Date,Open,High,Low,Close,Adj Close,Volume
2020-10-21,0.284502,0.287827,0.256934,0.264892,0.264892,123520
2020-10-22,0.266389,0.278972,0.244173,0.276198,0.276198,129299
2020-10-23,0.275091,0.303351,0.273172,0.290998,0.290998,134316
2020-10-24,0.291003,0.305448,0.269605,0.294263,0.294263,160761
2020-10-25,0.294256,0.321037,0.287350,0.321037,0.321037,192026
2020-10-26,0.321047,0.345392,0.307169,0.327937,0.327937,166880
2020-10-27,0.327945,0.331002,0.291294,0.313937,0.313937,160849
2020-10-28,0.313975,0.318451,0.257814,0.280312,0.280312,209908
2020-10-29,0.280308,0.283594,0.260802,0.276194,0.276194,186355
2020-10-30,0.276177,0.281152,0.238642,0.241846,0.241846,167956
2020-10-31,0.241847,0.264145,0.225543,0.241053,0.241053,154397
2020-11-01,0.241055,0.246693,0.218836,0.233495,0.233495,127577
2020-11-02,0.233523,0.237568,0.211144,0.231146,0.231146,112911
2020-11-03,0.231127,0.242009,0.190859,0.228700,0.228700,168613
2020-11-04,0.228749,0.231233,0.190296,0.196683,0.196683,143168
2020-11-05,0.196763,0.214096,0.188327,0.198232,0.198232,109511
2020-11-06,0.198231,0.218397,0.188327,0.217086,0.217086,108495
2020-11-07,0.217088,0.224146,0.203291,0.206932,0.206932,101071
2020-11-08,0.206933,0.218197,0.203880,0.204515,0.204515,100137
2020-11-09,0.204516,0.215801,0.200789,0.213239,0.213239,105864
2020-11-10,0.213234,0.222241,0.207342,0.221761,0.221761,101427
2020-11-11,0.221757,0.222279,0.201414,0.205374,0.205374,98907
2020-11-12,0.205372,0.213622,0.194610,0.196944,0.196944,102101
2020-11-13,0.196945,0.216657,0.191175,0.213293,0.213293,105039
2020-11-14,0.213299,0.213299,0.169936,0.195900,0.195900,91701
2020-11-15,0.195901,0.214821,0.124367,0.160827,0.160827,67832
2020-11-16,0.160810,0.222040,0.146270,0.165867,0.165867,60530
2020-11-17,0.162944,0.232870,0.151459,0.195771,0.195771,72753
2020-11-18,0.195778,0.218292,0.090932,0.152170,0.152170,57521
2020-11-19,0.152160,0.207641,0.151099,0.178739,0.178739,56697
2020-11-20,0.178739,0.200638,0.157888,0.181670,0.181670,61368
2020-11-21,0.181662,0.246494,0.181025,0.224463,0.224463,73283
2020-11-22,0.224468,0.373248,0.181961,0.256680,0.256680,82540
2020-11-23,0.256661,0.383923,0.217431,0.284456,0.284456,94874
2020-11-24,0.284390,0.284390,0.195108,0.211731,0.211731,75143
2020-11-25,0.211710,0.219715,0.168255,0.181156,0.181156,60241
2020-11-26,0.181141,0.313949,0.166322,0.210337,0.210337,75143
2020-11-27,0.210399,0.233539,0.161564,0.185788,0.185788,57894
2020-11-28,0.185802,0.196962,0.185109,0.196421,0.196421,93889
2020-11-29,0.196409,0.209262,0.187185,0.208383,0.208383,107410
2020-11-30,0.208377,0.208872,0.178558,0.188771,0.188771,105184
2020-12-01,0.188784,0.309502,0.183738,0.192572,0.192572,109591
2020-12-02,0.192547,0.195098,0.153347,0.164823,0.164823,90152
2020-12-03,0.164821,0.173572,0.142040,0.159675,0.159675,90441
2020-12-04,0.159670,0.164085,0.131906,0.139424,0.139424,83320
2020-12-05,0.139410,0.148915,0.135502,0.138854,0.138854,65700
2020-12-06,0.138868,0.142459,0.129238,0.141401,0.141401,73790
2020-12-07,0.141424,0.159655,0.131556,0.154685,0.154685,88285
2020-12-08,0.154679,0.157927,0.106043,0.125143,0.125143,78256
2020-12-09,0.125147,0.127171,0.074620,0.091733,0.091733,92696
2020-12-10,0.091727,0.100859,0.075025,0.089227,0.089227,78377
2020-12-11,0.089221,0.126992,0.078514,0.110543,0.110543,121710
2020-12-12,0.110539,0.130172,0.098348,0.109804,0.109804,117485
2020-12-13,0.109798,0.115884,0.097875,0.098297,0.098297,100145
2020-12-14,0.098295,0.108173,0.086619,0.108173,0.108173,110438
2020-12-15,0.108160,0.108498,0.075998,0.081815,0.081815,96919
2020-12-16,0.081812,0.101098,0.081812,0.087149,0.087149,95299
2020-12-17,0.087147,0.103268,0.086299,0.094152,0.094152,106242
2020-12-18,0.094136,0.095086,0.079046,0.079142,0.079142,79283
2020-12-19,0.079147,0.088336,0.040439,0.067283,0.067283,78975
2020-12-20,0.067282,0.081706,0.039952,0.069636,0.069636,83758
2020-12-21,0.069626,0.083630,0.069407,0.076373,0.076373,85953
2020-12-22,0.076303,0.080105,0.063182,0.073158,0.073158,102663
2020-12-23,0.073139,0.073853,0.013045,0.053252,0.053252,98922
2020-12-24,0.053241,0.095275,0.029959,0.073591,0.073591,87112
2020-12-25,0.073591,0.103083,0.049818,0.080882,0.080882,92039
2020-12-26,0.080880,0.091424,0.044940,0.082168,0.082168,91053
2020-12-27,0.082169,0.086947,0.046676,0.047938,0.047938,117381
2020-12-28,0.047932,0.082045,0.047932,0.070078,0.070078,78603
2020-12-29,0.066442,0.070139,0.064997,0.067948,0.067948,71079
