Date,Open,High,Low,Close,Adj Close,Volume
2020-05-07,0.536815,0.542527,0.515363,0.536214,0.536214,54643736
2020-05-08,0.536214,0.548204,0.527016,0.531023,0.531023,52742013
2020-05-09,null,null,null,null,null,null
2020-05-10,null,null,null,null,null,null
2020-05-11,null,null,null,null,null,null
2020-05-12,null,null,null,null,null,null
2020-05-13,null,null,null,null,null,null
2020-05-14,null,null,null,null,null,null
2020-05-15,null,null,null,null,null,null
2020-05-16,0.459630,0.473201,0.456969,0.461762,0.461762,84660469
2020-05-17,0.461729,0.474593,0.458156,0.466980,0.466980,94918943
2020-05-18,0.466215,0.479237,0.463486,0.475672,0.475672,93240838
2020-05-19,0.475139,0.475736,0.458850,0.467933,0.467933,67399198
2020-05-20,0.469655,0.475442,0.458473,0.466893,0.466893,49116949
2020-05-21,0.465660,0.470137,0.437464,0.447173,0.447173,80613827
2020-05-22,0.446863,0.477300,0.440245,0.473638,0.473638,54577987
2020-05-23,0.473473,0.481207,0.461881,0.474624,0.474624,26180422
2020-05-24,0.475433,0.501396,0.468410,0.475585,0.475585,32909996
2020-05-25,0.475872,0.487830,0.468354,0.487804,0.487804,43533020
2020-05-26,0.487377,0.504643,0.481711,0.492764,0.492764,16503819
2020-05-27,0.492764,0.507595,0.489005,0.505826,0.505826,9376076
2020-05-28,0.506566,0.508724,0.493045,0.499553,0.499553,13490999
2020-05-29,0.499839,0.506217,0.486356,0.494470,0.494470,13194088
2020-05-30,0.494353,0.543549,0.492931,0.538658,0.538658,14561739
2020-05-31,0.539410,0.540357,0.514741,0.515444,0.515444,14625615
2020-06-01,0.516612,0.568322,0.514787,0.553793,0.553793,18250744
2020-06-02,0.557884,0.600276,0.547008,0.568773,0.568773,20413166
2020-06-03,0.568773,0.579000,0.546411,0.557153,0.557153,14231610
2020-06-04,0.556633,0.586335,0.548179,0.574386,0.574386,16826225
2020-06-05,0.574386,0.576259,0.552672,0.554851,0.554851,16605614
2020-06-06,0.554851,0.558925,0.540934,0.546461,0.546461,13513950
2020-06-07,0.546461,0.552865,0.513100,0.535560,0.535560,16230027
2020-06-08,0.535099,0.542762,0.519715,0.528471,0.528471,12176912
2020-06-09,0.528689,0.534589,0.514570,0.522262,0.522262,13208650
2020-06-10,0.522733,0.540862,0.516633,0.528715,0.528715,15057782
2020-06-11,null,null,null,null,null,null
2020-06-12,null,null,null,null,null,null
2020-06-13,null,null,null,null,null,null
2020-06-14,0.498493,0.504566,0.487728,0.489870,0.489870,12074047
2020-06-15,0.489870,0.491537,0.453843,0.471136,0.471136,16922642
2020-06-16,0.470603,0.482310,0.463022,0.474953,0.474953,12599528
2020-06-17,0.474905,0.482085,0.470237,0.473191,0.473191,13241527
2020-06-18,0.474130,0.481217,0.466174,0.471271,0.471271,12352391
2020-06-19,0.471678,0.484168,0.465139,0.476587,0.476587,12773514
2020-06-20,null,null,null,null,null,null
2020-06-21,0.478086,0.487202,0.469283,0.477685,0.477685,9965164
2020-06-22,null,null,null,null,null,null
2020-06-23,0.485868,0.490949,0.480870,0.489522,0.489522,8557125
2020-06-24,0.489881,0.494067,0.461363,0.463561,0.463561,8681734
2020-06-25,0.464087,0.468156,0.446723,0.457495,0.457495,8047787
2020-06-26,0.457295,0.468007,0.448114,0.449285,0.449285,7591443
2020-06-27,null,null,null,null,null,null
2020-06-28,0.424295,0.434393,0.390678,0.417026,0.417026,7251449
2020-06-29,0.416971,0.420499,0.406036,0.416627,0.416627,6504024
2020-06-30,0.417437,0.422485,0.412173,0.415295,0.415295,6374076
2020-07-01,0.415571,0.424200,0.410468,0.420289,0.420289,6534481
2020-07-02,0.420691,0.427459,0.407286,0.417354,0.417354,6761538
2020-07-03,0.417168,0.417281,0.404552,0.407443,0.407443,5627670
2020-07-04,0.407297,0.416896,0.403323,0.408745,0.408745,5387438
2020-07-05,0.409262,0.413485,0.396989,0.403238,0.403238,6017215
2020-07-06,0.403238,0.436258,0.402674,0.431280,0.431280,7088555
2020-07-07,0.431215,0.433194,0.420917,0.424498,0.424498,5972183
2020-07-08,0.424575,0.474059,0.422745,0.474059,0.474059,7360491
2020-07-09,0.474254,0.494115,0.457967,0.481588,0.481588,6847197
2020-07-10,0.481338,0.487848,0.460994,0.472870,0.472870,6110034
2020-07-11,0.472962,0.488074,0.468651,0.479578,0.479578,5996885
2020-07-12,0.479342,0.484051,0.464033,0.473859,0.473859,6085436
2020-07-13,0.473859,0.480844,0.464728,0.471615,0.471615,6425970
2020-07-14,0.471615,0.474303,0.454420,0.469013,0.469013,5341798
2020-07-15,0.468836,0.476089,0.456068,0.465801,0.465801,5031865
2020-07-16,0.466460,0.467236,0.427716,0.432030,0.432030,5989074
2020-07-17,0.431825,0.441623,0.427296,0.432649,0.432649,5076778
2020-07-18,0.432785,0.437905,0.429025,0.434415,0.434415,5072057
2020-07-19,0.434732,0.435681,0.420453,0.429200,0.429200,5420797
2020-07-20,0.429049,0.434206,0.419618,0.430622,0.430622,5388600
2020-07-21,0.430658,0.441211,0.429047,0.437556,0.437556,5718449
2020-07-22,0.437613,0.443815,0.429383,0.439767,0.439767,5186988
2020-07-23,0.439955,0.453972,0.437660,0.448546,0.448546,6004375
2020-07-24,0.448166,0.466256,0.435429,0.452494,0.452494,6805663
2020-07-25,0.453195,0.463153,0.447984,0.463033,0.463033,7162593
2020-07-26,0.463663,0.465674,0.451254,0.453998,0.453998,7413468
2020-07-27,0.453967,0.465556,0.438780,0.447983,0.447983,9405146
2020-07-28,0.447993,0.458347,0.440699,0.454101,0.454101,8023094
2020-07-29,0.454731,0.463589,0.447441,0.448103,0.448103,7294466
2020-07-30,0.448103,0.453818,0.442884,0.449693,0.449693,7036590
2020-07-31,0.450019,0.459814,0.442379,0.455691,0.455691,7324697
2020-08-01,0.455691,0.535558,0.451756,0.530670,0.530670,10201544
2020-08-02,0.533042,0.562923,0.485418,0.490483,0.490483,10512546
2020-08-03,0.490492,0.539108,0.490086,0.527349,0.527349,8499566
2020-08-04,0.527332,0.535373,0.505660,0.525477,0.525477,8157688
2020-08-05,0.525088,0.530835,0.517489,0.522829,0.522829,7475662
2020-08-06,0.522400,0.529525,0.509795,0.522553,0.522553,7509685
2020-08-07,0.522658,0.560203,0.521171,0.530142,0.530142,9782892
2020-08-08,0.530290,0.552559,0.522072,0.546876,0.546876,8111272
2020-08-09,0.547296,0.595352,0.541692,0.591758,0.591758,11902384
2020-08-10,0.591110,0.660035,0.568084,0.654752,0.654752,12578051
2020-08-11,0.655094,0.706444,0.620279,0.654781,0.654781,15461976
2020-08-12,0.652783,0.661421,0.595920,0.648205,0.648205,11845139
2020-08-13,null,null,null,null,null,null
2020-08-14,null,null,null,null,null,null
2020-08-15,null,null,null,null,null,null
2020-08-16,0.608247,0.616323,0.599994,0.602448,0.602448,8228185
2020-08-17,0.602448,0.633158,0.595755,0.620822,0.620822,10730456
2020-08-18,0.621304,0.631234,0.589455,0.596918,0.596918,9002595
2020-08-19,0.595320,0.602401,0.551207,0.551634,0.551634,8680236
2020-08-20,0.551634,0.569318,0.551586,0.565486,0.565486,7063298
2020-08-21,0.566559,0.596240,0.553451,0.555665,0.555665,8441944
2020-08-22,0.555177,0.556191,0.530862,0.552816,0.552816,7022737
2020-08-23,0.552633,0.568138,0.538422,0.553440,0.553440,6601845
2020-08-24,0.552967,0.558149,0.547404,0.554155,0.554155,7804641
2020-08-25,0.554413,0.557987,0.505338,0.516663,0.516663,8533083
2020-08-26,0.516071,0.545044,0.507617,0.536159,0.536159,6762871
2020-08-27,0.536060,0.537673,0.498998,0.502879,0.502879,6960961
2020-08-28,0.503077,0.520027,0.499136,0.517179,0.517179,6212312
2020-08-29,0.516370,0.518783,0.507044,0.509788,0.509788,5954477
2020-08-30,0.510399,0.510399,0.496169,0.504276,0.504276,7565793
2020-08-31,0.504418,0.510315,0.498823,0.500971,0.500971,7825964
2020-09-01,0.500807,0.502148,0.483718,0.488440,0.488440,8946163
2020-09-02,0.487808,0.494068,0.439023,0.458041,0.458041,7683714
2020-09-03,0.456863,0.462206,0.388083,0.388363,0.388363,8494067
2020-09-04,0.387890,0.420703,0.384411,0.405885,0.405885,6845228
2020-09-05,null,null,null,null,null,null
2020-09-06,null,null,null,null,null,null
2020-09-07,null,null,null,null,null,null
2020-09-08,null,null,null,null,null,null
2020-09-09,null,null,null,null,null,null
2020-09-10,null,null,null,null,null,null
2020-09-11,null,null,null,null,null,null
2020-09-12,null,null,null,null,null,null
2020-09-13,null,null,null,null,null,null
2020-09-14,null,null,null,null,null,null
2020-09-15,null,null,null,null,null,null
2020-09-16,null,null,null,null,null,null
2020-09-17,null,null,null,null,null,null
2020-09-18,null,null,null,null,null,null
2020-09-19,null,null,null,null,null,null
2020-09-20,null,null,null,null,null,null
2020-09-21,null,null,null,null,null,null
2020-09-22,0.333473,0.337756,0.324735,0.327560,0.327560,4202410
2020-09-23,0.328062,0.329732,0.308829,0.310507,0.310507,4932948
2020-09-24,0.310333,0.318525,0.303908,0.316407,0.316407,5431043
2020-09-25,0.316450,0.318191,0.310805,0.315294,0.315294,4535767
2020-09-26,0.315365,0.318489,0.310430,0.314350,0.314350,4381057
2020-09-27,0.314566,0.316288,0.309587,0.312614,0.312614,4892132
2020-09-28,0.312614,0.319581,0.305970,0.315021,0.315021,5325519
2020-09-29,0.314806,0.319312,0.305675,0.313822,0.313822,4630275
2020-09-30,0.313855,0.315883,0.305409,0.305409,0.305409,4559297
2020-10-01,0.305409,0.316490,0.304294,0.310466,0.310466,4982916
2020-10-02,null,null,null,null,null,null
2020-10-03,null,null,null,null,null,null
2020-10-04,null,null,null,null,null,null
2020-10-05,0.306730,0.310909,0.302153,0.304284,0.304284,4366298
2020-10-06,0.303623,0.307811,0.296228,0.298722,0.298722,4676071
2020-10-07,0.298722,0.299694,0.286370,0.286481,0.286481,4196989
2020-10-08,0.285514,0.295538,0.280587,0.291871,0.291871,4706530
2020-10-09,0.289606,0.293616,0.283895,0.287337,0.287337,4247692
2020-10-10,0.287095,0.299496,0.266902,0.297242,0.297242,3773772
2020-10-11,0.297192,0.299355,0.291869,0.296708,0.296708,3492583
2020-10-12,0.296583,0.324502,0.294127,0.321692,0.321692,5291535
2020-10-13,0.321694,0.324186,0.307878,0.309550,0.309550,4185714
2020-10-14,0.309493,0.317523,0.301154,0.302083,0.302083,4776228
2020-10-15,0.302235,0.304655,0.284602,0.288305,0.288305,4447536
2020-10-16,0.288027,0.291750,0.280896,0.280896,0.280896,4698067
2020-10-17,0.280795,0.281596,0.275074,0.276520,0.276520,3412835
2020-10-18,0.276601,0.280565,0.272679,0.275285,0.275285,3732913
2020-10-19,0.275271,0.279287,0.267719,0.270386,0.270386,5014602
2020-10-20,0.270566,0.273305,0.264456,0.265946,0.265946,4353753
2020-10-21,0.266230,0.283198,0.265114,0.280605,0.280605,5153503
2020-10-22,0.280183,0.282889,0.271452,0.281080,0.281080,3103626
2020-10-23,0.281233,0.285789,0.277554,0.279668,0.279668,3669176
2020-10-24,0.279668,0.285924,0.279404,0.284586,0.284586,3326152
