Date,Open,High,Low,Close,Adj Close,Volume
2020-05-07,0.215561,0.229077,0.193888,0.194879,0.194879,4768066
2020-05-08,0.194879,0.197938,0.193844,0.193898,0.193898,2154643
2020-05-09,null,null,null,null,null,null
2020-05-10,null,null,null,null,null,null
2020-05-11,null,null,null,null,null,null
2020-05-12,null,null,null,null,null,null
2020-05-13,null,null,null,null,null,null
2020-05-14,null,null,null,null,null,null
2020-05-15,null,null,null,null,null,null
2020-05-16,0.183864,0.186314,0.183860,0.185455,0.185455,1946361
2020-05-17,0.185486,0.198860,0.184802,0.191411,0.191411,2342475
2020-05-18,0.191396,0.196303,0.190583,0.193480,0.193480,5539610
2020-05-19,0.193805,0.193889,0.183428,0.186571,0.186571,5337298
2020-05-20,0.186527,0.191328,0.185806,0.186541,0.186541,4982240
2020-05-21,0.186622,0.186803,0.178928,0.179425,0.179425,4845520
2020-05-22,0.179301,0.194928,0.173935,0.181263,0.181263,5685118
2020-05-23,0.181220,0.192427,0.181220,0.186320,0.186320,3275856
2020-05-24,0.186390,0.189998,0.181389,0.181389,0.181389,4414090
2020-05-25,0.181800,0.190425,0.181226,0.190290,0.190290,4140569
2020-05-26,0.190322,0.204886,0.188630,0.196300,0.196300,5178910
2020-05-27,0.196300,0.198976,0.191976,0.195900,0.195900,5412010
2020-05-28,0.195956,0.199631,0.195685,0.197321,0.197321,5398286
2020-05-29,0.197310,0.217917,0.195620,0.198763,0.198763,6963867
2020-05-30,0.198570,0.198676,0.193716,0.196751,0.196751,4484807
2020-05-31,0.196551,0.203166,0.194705,0.197421,0.197421,3187584
2020-06-01,0.197378,0.202078,0.195892,0.201585,0.201585,4662961
2020-06-02,0.201593,0.203991,0.196532,0.199003,0.199003,4819602
2020-06-03,0.199003,0.202657,0.198846,0.202567,0.202567,3843973
2020-06-04,0.202521,0.217016,0.202511,0.217016,0.217016,8524158
2020-06-05,0.217016,0.223597,0.211674,0.213566,0.213566,3026762
2020-06-06,0.213390,0.213526,0.207723,0.211514,0.211514,8456857
2020-06-07,0.211514,0.215472,0.207487,0.215426,0.215426,6333816
2020-06-08,0.215542,0.218771,0.213861,0.218658,0.218658,4277260
2020-06-09,0.218811,0.245965,0.217213,0.222688,0.222688,7813825
2020-06-10,0.222700,0.247091,0.221696,0.227283,0.227283,6802570
2020-06-11,null,null,null,null,null,null
2020-06-12,null,null,null,null,null,null
2020-06-13,null,null,null,null,null,null
2020-06-14,0.213299,0.213765,0.209413,0.212176,0.212176,3130570
2020-06-15,0.212180,0.212536,0.199424,0.205433,0.205433,3352726
2020-06-16,0.205455,0.218001,0.205376,0.216583,0.216583,3212363
2020-06-17,0.216586,0.218952,0.210819,0.213282,0.213282,3325691
2020-06-18,0.213275,0.217799,0.210742,0.211418,0.211418,3232046
2020-06-19,0.211439,0.212949,0.210385,0.212744,0.212744,2794260
2020-06-20,null,null,null,null,null,null
2020-06-21,0.211859,0.212289,0.210246,0.212051,0.212051,2813235
2020-06-22,null,null,null,null,null,null
2020-06-23,0.209997,0.211673,0.209301,0.209735,0.209735,1668096
2020-06-24,0.209869,0.210620,0.203482,0.206239,0.206239,4093741
2020-06-25,0.206243,0.206251,0.200631,0.203586,0.203586,4091550
2020-06-26,0.203571,0.214560,0.203571,0.203622,0.203622,4635876
2020-06-27,null,null,null,null,null,null
2020-06-28,0.208848,0.208873,0.204141,0.205203,0.205203,4229820
2020-06-29,0.205209,0.210217,0.205077,0.206492,0.206492,4109946
2020-06-30,0.206471,0.210251,0.206471,0.209122,0.209122,3356163
2020-07-01,0.209142,0.209809,0.204905,0.207567,0.207567,5353961
