Date,Open,High,Low,Close,Adj Close,Volume
2020-05-07,0.002660,0.002778,0.002460,0.002680,0.002680,6718
2020-05-08,0.002679,0.002782,0.002480,0.002678,0.002678,2698
2020-05-09,null,null,null,null,null,null
2020-05-10,null,null,null,null,null,null
2020-05-11,null,null,null,null,null,null
2020-05-12,null,null,null,null,null,null
2020-05-13,null,null,null,null,null,null
2020-05-14,null,null,null,null,null,null
2020-05-15,null,null,null,null,null,null
2020-05-16,0.002241,0.002277,0.002117,0.002259,0.002259,1493
2020-05-17,0.002259,0.002285,0.002137,0.002225,0.002225,4591
2020-05-18,0.002225,0.002279,0.002042,0.002126,0.002126,2734
2020-05-19,0.002125,0.002266,0.002016,0.002200,0.002200,3108
2020-05-20,0.002201,0.002274,0.002105,0.002231,0.002231,2557
2020-05-21,0.002231,0.002231,0.002059,0.002153,0.002153,4381
2020-05-22,0.002153,0.002225,0.002116,0.002194,0.002194,2224
2020-05-23,0.002194,0.002217,0.002061,0.002130,0.002130,1768
2020-05-24,0.002130,0.002413,0.002064,0.002274,0.002274,8340
2020-05-25,0.002268,0.002569,0.002199,0.002437,0.002437,6749
2020-05-26,0.002436,0.002500,0.002132,0.002244,0.002244,6880
2020-05-27,0.002244,0.002508,0.002172,0.002507,0.002507,3196
2020-05-28,0.002507,0.002553,0.002384,0.002508,0.002508,2372
2020-05-29,0.002508,0.002520,0.002336,0.002415,0.002415,2961
2020-05-30,0.002415,0.002579,0.002401,0.002572,0.002572,2116
2020-05-31,0.002572,0.002641,0.002448,0.002615,0.002615,4915
2020-06-01,0.002614,0.002725,0.002346,0.002714,0.002714,8302
2020-06-02,0.002714,0.002724,0.002384,0.002480,0.002480,2075
2020-06-03,0.002480,0.002568,0.002399,0.002521,0.002521,3603
2020-06-04,0.002521,0.002706,0.002418,0.002570,0.002570,5921
2020-06-05,0.002570,0.002680,0.002426,0.002431,0.002431,5516
2020-06-06,0.002431,0.002532,0.002338,0.002431,0.002431,4835
2020-06-07,0.002431,0.002469,0.002308,0.002465,0.002465,2915
2020-06-08,0.002465,0.002565,0.002351,0.002362,0.002362,4247
2020-06-09,0.002362,0.002569,0.002359,0.002566,0.002566,3927
2020-06-10,0.002566,0.002581,0.002377,0.002477,0.002477,4218
2020-06-11,null,null,null,null,null,null
2020-06-12,null,null,null,null,null,null
2020-06-13,null,null,null,null,null,null
2020-06-14,0.002193,0.002358,0.002169,0.002260,0.002260,3698
2020-06-15,0.002260,0.002294,0.002131,0.002201,0.002201,12813
2020-06-16,0.002201,0.002221,0.002049,0.002220,0.002220,8320
2020-06-17,0.002220,0.002221,0.001987,0.002177,0.002177,10550
2020-06-18,0.002177,0.002177,0.001977,0.002058,0.002058,7044
2020-06-19,0.002060,0.002082,0.001868,0.001967,0.001967,7111
2020-06-20,null,null,null,null,null,null
2020-06-21,0.001866,0.001884,0.001689,0.001707,0.001707,3718
2020-06-22,null,null,null,null,null,null
2020-06-23,0.002087,0.002173,0.001960,0.002056,0.002056,5696
2020-06-24,0.002057,0.002126,0.001775,0.001775,0.001775,7532
2020-06-25,0.001834,0.001950,0.001698,0.001927,0.001927,4220
2020-06-26,0.001927,0.001944,0.001829,0.001836,0.001836,1164
2020-06-27,null,null,null,null,null,null
2020-06-28,0.001918,0.002005,0.001727,0.001825,0.001825,4922
2020-06-29,0.001825,0.001841,0.001665,0.001832,0.001832,11399
2020-06-30,0.001832,0.001929,0.001677,0.001887,0.001887,3158
2020-07-01,0.001887,0.001960,0.001832,0.001869,0.001869,1911
2020-07-02,0.001869,0.001955,0.001749,0.001825,0.001825,3443
2020-07-03,0.001825,0.001834,0.001718,0.001723,0.001723,4056
2020-07-04,0.001723,0.001809,0.001631,0.001741,0.001741,2547
2020-07-05,0.001741,0.001790,0.001579,0.001788,0.001788,2242
2020-07-06,0.001788,0.001800,0.001679,0.001687,0.001687,1426
2020-07-07,0.001687,0.001861,0.001573,0.001760,0.001760,5856
2020-07-08,0.001761,0.001797,0.001596,0.001621,0.001621,2772
2020-07-09,0.001621,0.001803,0.001591,0.001672,0.001672,5737
2020-07-10,0.001672,0.001781,0.001587,0.001722,0.001722,3879
2020-07-11,0.001722,0.001776,0.001662,0.001666,0.001666,2087
2020-07-12,0.001666,0.001751,0.001596,0.001751,0.001751,2745
2020-07-13,0.001751,0.001850,0.001688,0.001726,0.001726,4036
2020-07-14,0.001720,0.001857,0.001682,0.001843,0.001843,1734
2020-07-15,0.001843,0.001857,0.001651,0.001745,0.001745,5397
2020-07-16,0.001745,0.001757,0.001564,0.001732,0.001732,4714
2020-07-17,0.001732,0.001748,0.001552,0.001667,0.001667,3853
2020-07-18,0.001667,0.001676,0.001388,0.001569,0.001569,5390
2020-07-19,0.001569,0.001684,0.001541,0.001657,0.001657,2456
2020-07-20,0.001659,0.001792,0.001565,0.001784,0.001784,5635
2020-07-21,0.001784,0.001809,0.001708,0.001766,0.001766,2052
2020-07-22,0.001766,0.001782,0.001598,0.001716,0.001716,4124
2020-07-23,0.001716,0.001734,0.001619,0.001630,0.001630,3187
2020-07-24,0.001630,0.001730,0.001613,0.001718,0.001718,2854
2020-07-25,0.001718,0.001749,0.001560,0.001622,0.001622,8113
2020-07-26,0.001622,0.001722,0.001594,0.001722,0.001722,2815
2020-07-27,0.001722,0.001921,0.001635,0.001774,0.001774,5814
2020-07-28,0.001774,0.001901,0.001732,0.001745,0.001745,2082
2020-07-29,0.001746,0.001889,0.001736,0.001817,0.001817,3380
2020-07-30,0.001818,0.001885,0.001685,0.001791,0.001791,6132
2020-07-31,0.001791,0.001823,0.001664,0.001801,0.001801,1887
2020-08-01,0.001801,0.001966,0.001703,0.001962,0.001962,2241
2020-08-02,0.001961,0.001990,0.001742,0.001880,0.001880,1342
2020-08-03,0.001880,0.001932,0.001779,0.001906,0.001906,3366
2020-08-04,0.001906,0.001972,0.001821,0.001963,0.001963,6059
2020-08-05,0.001963,0.002080,0.001892,0.002077,0.002077,6310
2020-08-06,0.002077,0.002154,0.001988,0.002143,0.002143,3227
2020-08-07,0.002143,0.002437,0.002027,0.002121,0.002121,4791
2020-08-08,0.002121,0.002244,0.002048,0.002221,0.002221,2074
2020-08-09,0.002221,0.002248,0.001963,0.002104,0.002104,765
2020-08-10,0.002105,0.002256,0.001914,0.002149,0.002149,9014
2020-08-11,0.002150,0.002177,0.001939,0.002171,0.002171,2335
2020-08-12,0.002172,0.002213,0.001965,0.002088,0.002088,5351
2020-08-13,null,null,null,null,null,null
2020-08-14,null,null,null,null,null,null
2020-08-15,null,null,null,null,null,null
2020-08-16,0.002019,0.002155,0.001994,0.002042,0.002042,983
2020-08-17,0.002042,0.002320,0.002025,0.002308,0.002308,3296
2020-08-18,0.002307,0.002321,0.002070,0.002188,0.002188,3076
2020-08-19,0.002188,0.002291,0.002004,0.002248,0.002248,1862
2020-08-20,0.002248,0.002260,0.002125,0.002226,0.002226,2142
2020-08-21,0.002226,0.002250,0.002078,0.002193,0.002193,1333
2020-08-22,0.002194,0.002208,0.001991,0.001992,0.001992,1275
2020-08-23,0.001992,0.002135,0.001980,0.002125,0.002125,3245
2020-08-24,0.002124,0.002183,0.002025,0.002161,0.002161,475
2020-08-25,0.002160,0.002219,0.001978,0.002144,0.002144,13380
2020-08-26,0.002142,0.002620,0.002140,0.002339,0.002339,11931
2020-08-27,0.002339,0.002666,0.002320,0.002541,0.002541,14642
